Size,Time_Array_ms,Iter_Array,Time_List_ms,Iter_List
100,0.1008,400,0.2500,400
243,0.1985,972,0.6955,972
386,0.3939,1544,1.9091,1544
530,0.6565,2120,1.9677,2120
673,0.5793,2692,2.8598,2692
817,0.6321,3268,2.8688,3268
960,0.7660,3840,2.9983,3840
1104,0.7336,4416,2.9188,4416
1247,0.3690,4988,2.2228,4988
1391,0.4024,5564,2.0280,5564
1534,0.3299,6136,2.1690,6136
1678,1.2805,6712,3.1891,6712
1821,0.3958,7284,2.4468,7284
1965,0.7956,7860,3.1665,7860
2108,0.5128,8432,3.3220,8432
2252,0.7340,9008,3.2273,9008
2395,0.8059,9580,4.6542,9580
2539,0.7259,10156,3.8524,10156
2682,0.7405,10728,3.8105,10728
2826,0.6818,11304,4.7632,11304
2969,0.8232,11876,5.8632,11876
3113,1.0695,12452,4.3267,12452
3256,0.5614,13024,3.5016,13024
3400,0.5182,13600,4.8055,13600
3543,0.6680,14172,4.4642,14172
3686,0.6171,14744,6.2662,14744
3830,0.6983,15320,2.5630,15320
3973,0.5629,15892,3.0881,15892
4117,0.6392,16468,2.5661,16468
4260,0.5477,17040,2.8020,17040
4404,0.8155,17616,3.4982,17616
4547,0.5539,18188,3.0890,18188
4691,0.6250,18764,3.3353,18764
4834,0.6459,19336,3.5367,19336
4978,1.0163,19912,3.2413,19912
5121,0.5691,20484,4.0468,20484
5265,0.5614,21060,3.4139,21060
5408,0.5802,21632,3.0394,21632
5552,0.6554,22208,3.5189,22208
5695,0.6652,22780,5.1333,22780
5839,0.6191,23356,4.5368,23356
5982,0.6806,23928,5.5493,23928
6126,0.6674,24504,4.6679,24504
6269,0.8474,25076,5.0583,25076
6413,1.1611,25652,6.7805,25652
6556,0.8365,26224,4.7354,26224
6700,1.0630,26800,4.4310,26800
6843,0.8372,27372,6.1875,27372
6986,1.0159,27944,4.7753,27944
7130,1.1532,28520,4.2750,28520
7273,0.8434,29092,6.1702,29092
7417,2.3499,29668,6.0113,29668
7560,0.9035,30240,4.9279,30240
7704,1.1994,30816,5.8005,30816
7847,1.1875,31388,6.7542,31388
7991,0.8910,31964,6.5980,31964
8134,1.1942,32536,6.2182,32536
8278,0.9682,33112,5.1583,33112
8421,1.1309,33684,5.3920,33684
8565,0.9829,34260,5.5951,34260
8708,1.4246,34832,4.4164,34832
8852,1.0460,35408,6.6483,35408
8995,1.7584,35980,7.5671,35980
9139,1.2861,36556,7.4657,36556
9282,1.0914,37128,5.9901,37128
9426,1.0504,37704,5.9933,37704
9569,1.0500,38276,5.5667,38276
9713,1.0599,38852,5.5040,38852
9856,0.9533,39424,4.8935,39424
10000,1.0271,40000,4.3917,40000
